"","date_ymd","region","n()"
"13114","2017-9-2","77",2
"13115","2017-9-2","79",2
"13116","2017-9-2","82",1
"13117","2017-9-2","88",2
"13118","2017-9-2","90",2
"13119","2017-9-2","110",1
"13120","2017-9-2","111",1
"13121","2017-9-2","146",1
"13122","2017-9-2","150",1
"13123","2017-9-2",NA,14
"13124","2017-9-20","77",1
"13125","2017-9-20","79",1
"13126","2017-9-20","80",2
"13127","2017-9-20","82",2
"13128","2017-9-20","83",1
"13129","2017-9-20","84",1
"13130","2017-9-20","88",3
"13131","2017-9-20","89",1
"13132","2017-9-20","90",4
"13133","2017-9-20","107",1
"13134","2017-9-20","109",1
"13135","2017-9-20","110",1
"13136","2017-9-20","111",1
"13137","2017-9-20","114",1
"13138","2017-9-20","115",1
"13139","2017-9-20","119",3
"13140","2017-9-20","120",1
"13141","2017-9-20","144",1
"13142","2017-9-20","147",1
"13143","2017-9-20","150",1
"13144","2017-9-20",NA,7
"13145","2017-9-21","78",2
"13146","2017-9-21","82",2
"13147","2017-9-21","84",1
"13148","2017-9-21","87",1
"13149","2017-9-21","88",3
"13150","2017-9-21","89",1
"13151","2017-9-21","90",3
"13152","2017-9-21","107",1
"13153","2017-9-21","110",1
"13154","2017-9-21","117",1
"13155","2017-9-21","119",1
"13156","2017-9-21","144",1
"13157","2017-9-21",NA,14
"13158","2017-9-22","78",2
"13159","2017-9-22","80",1
"13160","2017-9-22","81",1
"13161","2017-9-22","89",2
"13162","2017-9-22","107",1
"13163","2017-9-22","108",1
"13164","2017-9-22","112",1
"13165","2017-9-22","113",2
"13166","2017-9-22","115",1
"13167","2017-9-22","117",1
"13168","2017-9-22","119",1
"13169","2017-9-22","147",1
"13170","2017-9-22","150",1
"13171","2017-9-22",NA,14
"13172","2017-9-23","80",3
"13173","2017-9-23","81",1
"13174","2017-9-23","82",1
"13175","2017-9-23","88",1
"13176","2017-9-23","89",2
"13177","2017-9-23","90",2
"13178","2017-9-23","107",1
"13179","2017-9-23","108",1
"13180","2017-9-23","111",1
"13181","2017-9-23","118",4
"13182","2017-9-23","119",1
"13183","2017-9-23","137",1
"13184","2017-9-23","140",1
"13185","2017-9-23",NA,12
"13186","2017-9-24","78",1
"13187","2017-9-24","80",1
"13188","2017-9-24","81",2
"13189","2017-9-24","82",1
"13190","2017-9-24","89",4
"13191","2017-9-24","90",2
"13192","2017-9-24","106",1
"13193","2017-9-24","114",1
"13194","2017-9-24","118",1
"13195","2017-9-24","119",1
"13196","2017-9-24","120",2
"13197","2017-9-24","137",1
"13198","2017-9-24",NA,16
"13199","2017-9-25","76",1
"13200","2017-9-25","79",1
"13201","2017-9-25","80",1
"13202","2017-9-25","82",1
"13203","2017-9-25","83",1
"13204","2017-9-25","87",2
"13205","2017-9-25","88",1
"13206","2017-9-25","89",1
"13207","2017-9-25","113",2
"13208","2017-9-25","117",1
"13209","2017-9-25",NA,13
"13210","2017-9-26","78",1
"13211","2017-9-26","81",2
"13212","2017-9-26","82",1
"13213","2017-9-26","86",1
"13214","2017-9-26","88",2
"13215","2017-9-26","89",3
"13216","2017-9-26","90",1
"13217","2017-9-26","107",1
"13218","2017-9-26","108",1
"13219","2017-9-26","118",2
"13220","2017-9-26","119",1
"13221","2017-9-26","138",1
"13222","2017-9-26","139",2
"13223","2017-9-26","140",1
"13224","2017-9-26","141",1
"13225","2017-9-26","142",1
"13226","2017-9-26","143",1
"13227","2017-9-26",NA,13
"13228","2017-9-27","80",1
"13229","2017-9-27","82",1
"13230","2017-9-27","89",1
"13231","2017-9-27","90",1
"13232","2017-9-27","107",1
"13233","2017-9-27","113",1
"13234","2017-9-27","118",1
"13235","2017-9-27","119",1
"13236","2017-9-27","144",1
"13237","2017-9-27",NA,7
"13238","2017-9-28","78",1
"13239","2017-9-28","82",1
"13240","2017-9-28","83",2
"13241","2017-9-28","89",4
"13242","2017-9-28","90",6
"13243","2017-9-28","139",1
"13244","2017-9-28","144",1
"13245","2017-9-28","146",1
"13246","2017-9-28",NA,14
"13247","2017-9-29","77",1
"13248","2017-9-29","87",2
"13249","2017-9-29","88",5
"13250","2017-9-29","89",1
"13251","2017-9-29","111",1
"13252","2017-9-29","113",2
"13253","2017-9-29","119",3
"13254","2017-9-29","120",1
"13255","2017-9-29","140",1
"13256","2017-9-29","141",1
"13257","2017-9-29","143",2
"13258","2017-9-29","144",1
"13259","2017-9-29","145",1
"13260","2017-9-29","149",1
"13261","2017-9-29",NA,12
"13262","2017-9-3","79",3
"13263","2017-9-3","80",1
"13264","2017-9-3","81",4
"13265","2017-9-3","85",1
"13266","2017-9-3","86",1
"13267","2017-9-3","88",2
"13268","2017-9-3","89",2
"13269","2017-9-3","90",1
"13270","2017-9-3","110",1
"13271","2017-9-3","114",1
"13272","2017-9-3","145",1
"13273","2017-9-3","150",1
"13274","2017-9-3",NA,13
"13275","2017-9-30","81",2
"13276","2017-9-30","82",2
"13277","2017-9-30","87",2
"13278","2017-9-30","89",3
"13279","2017-9-30","90",1
"13280","2017-9-30","144",1
"13281","2017-9-30",NA,13
"13282","2017-9-4","77",2
"13283","2017-9-4","79",1
"13284","2017-9-4","83",2
"13285","2017-9-4","88",5
"13286","2017-9-4","89",2
"13287","2017-9-4","90",2
"13288","2017-9-4","107",1
"13289","2017-9-4","115",1
"13290","2017-9-4","118",2
"13291","2017-9-4","138",1
"13292","2017-9-4","139",1
"13293","2017-9-4","144",1
"13294","2017-9-4",NA,15
"13295","2017-9-5","77",1
"13296","2017-9-5","79",1
"13297","2017-9-5","80",1
