"","date_ymd","region","count"
"14061","2017-10-7","51",1
"14062","2017-10-7","52",1
"14063","2017-10-7","53",2
"14064","2017-10-7","57",1
"14065","2017-10-7","62",2
"14066","2017-10-7","63",1
"14067","2017-10-7","66",1
"14068","2017-10-7","72",1
"14069","2017-10-7",NA,2
"14070","2017-10-8","22",1
"14071","2017-10-8","25",5
"14072","2017-10-8","32",1
"14073","2017-10-8","34",1
"14074","2017-10-8","35",2
"14075","2017-10-8","36",2
"14076","2017-10-8","44",3
"14077","2017-10-8","45",1
"14078","2017-10-8","46",1
"14079","2017-10-8","52",1
"14080","2017-10-8","57",1
"14081","2017-10-8","63",1
"14082","2017-10-8","68",1
"14083","2017-10-8","73",2
"14084","2017-10-8","78",1
"14085","2017-10-8","83",1
"14086","2017-10-9","15",1
"14087","2017-10-9","22",1
"14088","2017-10-9","23",1
"14089","2017-10-9","25",2
"14090","2017-10-9","26",3
"14091","2017-10-9","32",3
"14092","2017-10-9","34",1
"14093","2017-10-9","35",4
"14094","2017-10-9","36",1
"14095","2017-10-9","42",1
"14096","2017-10-9","45",2
"14097","2017-10-9","46",1
"14098","2017-10-9","51",1
"14099","2017-10-9","56",1
"14100","2017-10-9","57",2
"14101","2017-10-9","63",3
"14102","2017-10-9","66",1
"14103","2017-10-9",NA,4
"14104","2017-5-31","33",1
"14105","2017-5-31","35",1
"14106","2017-5-31","44",2
"14107","2017-5-31","51",1
"14108","2017-5-31","57",1
"14109","2017-5-31","63",1
"14110","2017-5-31","66",1
"14111","2017-5-31","67",2
"14112","2017-5-31","68",1
"14113","2017-5-31","83",1
"14114","2017-5-31","87",1
"14115","2017-6-1","15",1
"14116","2017-6-1","22",2
"14117","2017-6-1","34",1
"14118","2017-6-1","35",2
"14119","2017-6-1","37",1
"14120","2017-6-1","41",1
"14121","2017-6-1","46",1
"14122","2017-6-1","63",3
"14123","2017-6-1","67",4
"14124","2017-6-1","77",1
"14125","2017-6-1","83",1
"14126","2017-6-1","88",2
"14127","2017-6-1",NA,1
"14128","2017-6-10","24",1
"14129","2017-6-10","31",2
"14130","2017-6-10","35",1
"14131","2017-6-10","41",3
"14132","2017-6-10","44",1
"14133","2017-6-10","46",1
"14134","2017-6-10","48",1
"14135","2017-6-10","52",1
"14136","2017-6-10","56",1
"14137","2017-6-10","63",1
"14138","2017-6-10","66",1
"14139","2017-6-10","73",1
"14140","2017-6-10",NA,4
"14141","2017-6-11","22",2
"14142","2017-6-11","25",2
"14143","2017-6-11","31",1
"14144","2017-6-11","36",2
"14145","2017-6-11","43",1
"14146","2017-6-11","44",2
"14147","2017-6-11","45",1
"14148","2017-6-11","51",2
"14149","2017-6-11","52",1
"14150","2017-6-11","53",1
"14151","2017-6-11","56",1
"14152","2017-6-11","66",1
"14153","2017-6-11","77",1
"14154","2017-6-11","83",1
"14155","2017-6-11",NA,5
"14156","2017-6-12","15",2
"14157","2017-6-12","21",2
"14158","2017-6-12","22",1
"14159","2017-6-12","25",5
"14160","2017-6-12","26",1
"14161","2017-6-12","35",3
"14162","2017-6-12","36",1
"14163","2017-6-12","43",2
"14164","2017-6-12","44",1
"14165","2017-6-12","45",1
"14166","2017-6-12","46",1
"14167","2017-6-12","47",1
"14168","2017-6-12","53",1
"14169","2017-6-12","56",1
"14170","2017-6-12","57",1
"14171","2017-6-12","66",1
"14172","2017-6-12","67",2
"14173","2017-6-12","73",1
"14174","2017-6-12","83",1
"14175","2017-6-12","88",1
"14176","2017-6-12",NA,1
"14177","2017-6-13","22",1
"14178","2017-6-13","23",1
"14179","2017-6-13","25",3
"14180","2017-6-13","26",1
"14181","2017-6-13","31",2
"14182","2017-6-13","32",1
"14183","2017-6-13","34",3
"14184","2017-6-13","35",3
"14185","2017-6-13","36",2
"14186","2017-6-13","45",1
"14187","2017-6-13","52",1
"14188","2017-6-13","56",1
"14189","2017-6-13","83",1
"14190","2017-6-13",NA,1
"14191","2017-6-14","21",2
"14192","2017-6-14","23",1
"14193","2017-6-14","25",3
"14194","2017-6-14","27",1
"14195","2017-6-14","31",1
"14196","2017-6-14","34",1
"14197","2017-6-14","35",2
"14198","2017-6-14","36",1
"14199","2017-6-14","37",1
"14200","2017-6-14","44",1
"14201","2017-6-14","63",1
"14202","2017-6-14","68",1
"14203","2017-6-14","81",1
"14204","2017-6-14","83",2
"14205","2017-6-15","21",1
"14206","2017-6-15","22",2
"14207","2017-6-15","26",1
"14208","2017-6-15","32",1
"14209","2017-6-15","35",2
"14210","2017-6-15","36",1
"14211","2017-6-15","41",1
"14212","2017-6-15","52",1
"14213","2017-6-15","57",1
"14214","2017-6-15","58",1
"14215","2017-6-15","67",1
"14216","2017-6-15","76",1
"14217","2017-6-15","77",1
"14218","2017-6-15",NA,1
"14219","2017-6-16","11",1
"14220","2017-6-16","24",1
"14221","2017-6-16","25",1
"14222","2017-6-16","26",1
"14223","2017-6-16","31",1
"14224","2017-6-16","35",5
"14225","2017-6-16","42",1
"14226","2017-6-16","46",1
"14227","2017-6-16","57",1
"14228","2017-6-16","61",1
"14229","2017-6-16","66",1
"14230","2017-6-16","68",1
"14231","2017-6-16","73",1
"14232","2017-6-16","77",1
"14233","2017-6-16",NA,1
"14234","2017-6-17","11",1
"14235","2017-6-17","22",1
"14236","2017-6-17","31",1
"14237","2017-6-17","34",2
"14238","2017-6-17","35",2
"14239","2017-6-17","36",1
"14240","2017-6-17","37",1
"14241","2017-6-17","43",1
"14242","2017-6-17","44",4
"14243","2017-6-17","45",4
"14244","2017-6-17","46",1
"14245","2017-6-17","47",4
"14246","2017-6-17","52",1
"14247","2017-6-17","57",1
"14248","2017-6-17","67",2
"14249","2017-6-17","78",3
"14250","2017-6-17","83",4
"14251","2017-6-17",NA,2
"14252","2017-6-18","21",4
"14253","2017-6-18","25",3
"14254","2017-6-18","27",1
"14255","2017-6-18","31",1
"14256","2017-6-18","32",1
"14257","2017-6-18","35",3
"14258","2017-6-18","36",1
"14259","2017-6-18","45",3
"14260","2017-6-18","56",1
"14261","2017-6-18","58",3
"14262","2017-6-18","62",1
"14263","2017-6-18","63",1
"14264","2017-6-18","67",3
"14265","2017-6-18","77",1
"14266","2017-6-18",NA,3
"14267","2017-6-19","24",1
"14268","2017-6-19","25",1
"14269","2017-6-19","26",1
"14270","2017-6-19","31",1
"14271","2017-6-19","32",1
"14272","2017-6-19","41",1
"14273","2017-6-19","44",1
"14274","2017-6-19","47",1
"14275","2017-6-19","51",1
"14276","2017-6-19","53",2
"14277","2017-6-19","56",2
"14278","2017-6-19","57",2
"14279","2017-6-19","58",2
"14280","2017-6-19","63",1
"14281","2017-6-19","68",1
"14282","2017-6-19","72",1
"14283","2017-6-19","77",1
"14284","2017-6-19","78",1
"14285","2017-6-19","82",1
"14286","2017-6-19",NA,2
"14287","2017-6-2","21",1
"14288","2017-6-2","22",1
"14289","2017-6-2","25",1
"14290","2017-6-2","26",1
"14291","2017-6-2","31",2
"14292","2017-6-2","32",1
"14293","2017-6-2","35",3
"14294","2017-6-2","36",1
"14295","2017-6-2","41",2
"14296","2017-6-2","42",1
"14297","2017-6-2","43",1
"14298","2017-6-2","44",1
"14299","2017-6-2","45",1
"14300","2017-6-2","51",1
"14301","2017-6-2","53",1
"14302","2017-6-2","57",1
"14303","2017-6-2","63",1
"14304","2017-6-2","72",1
"14305","2017-6-2","77",3
"14306","2017-6-2","83",1
"14307","2017-6-2",NA,4
"14308","2017-6-20","21",1
"14309","2017-6-20","22",1
"14310","2017-6-20","31",1
"14311","2017-6-20","32",1
"14312","2017-6-20","35",5
"14313","2017-6-20","44",1
"14314","2017-6-20","52",1
"14315","2017-6-20","53",1
"14316","2017-6-20","56",1
"14317","2017-6-20","67",1
"14318","2017-6-20","72",1
"14319","2017-6-20","76",1
"14320","2017-6-20","83",1
"14321","2017-6-21","21",1
"14322","2017-6-21","25",3
"14323","2017-6-21","31",2
"14324","2017-6-21","35",2
"14325","2017-6-21","36",2
"14326","2017-6-21","41",2
"14327","2017-6-21","42",1
"14328","2017-6-21","44",3
"14329","2017-6-21","46",1
"14330","2017-6-21","47",1
"14331","2017-6-21","56",1
"14332","2017-6-21","57",1
"14333","2017-6-21","66",2
"14334","2017-6-21","67",2
"14335","2017-6-21","76",1
"14336","2017-6-21","77",1
"14337","2017-6-21","82",2
"14338","2017-6-21",NA,1
"14339","2017-6-22","15",1
"14340","2017-6-22","22",1
"14341","2017-6-22","25",5
"14342","2017-6-22","31",2
"14343","2017-6-22","34",1
"14344","2017-6-22","35",3
"14345","2017-6-22","44",1
"14346","2017-6-22","45",1
"14347","2017-6-22","46",1
"14348","2017-6-22","47",2
"14349","2017-6-22","52",1
"14350","2017-6-22","53",2
"14351","2017-6-22","58",1
"14352","2017-6-22",NA,2
"14353","2017-6-23","22",1
"14354","2017-6-23","31",1
"14355","2017-6-23","35",3
"14356","2017-6-23","44",1
"14357","2017-6-23","53",1
"14358","2017-6-23","56",1
"14359","2017-6-23","63",2
"14360","2017-6-24","21",1
"14361","2017-6-24","22",2
"14362","2017-6-24","23",1
"14363","2017-6-24","25",2
"14364","2017-6-24","26",1
"14365","2017-6-24","31",4
"14366","2017-6-24","32",1
"14367","2017-6-24","35",2
"14368","2017-6-24","44",2
"14369","2017-6-24","52",1
"14370","2017-6-24","53",2
"14371","2017-6-24","67",2
"14372","2017-6-24","83",1
"14373","2017-6-24","88",1
"14374","2017-6-24",NA,2
"14375","2017-6-25","26",1
"14376","2017-6-25","32",1
"14377","2017-6-25","35",2
"14378","2017-6-25","36",2
"14379","2017-6-25","37",2
"14380","2017-6-25","42",1
"14381","2017-6-25","45",1
"14382","2017-6-25","47",1
"14383","2017-6-25","53",2
"14384","2017-6-25","57",1
"14385","2017-6-25","63",1
"14386","2017-6-25","66",2
"14387","2017-6-25","67",1
"14388","2017-6-25","68",2
"14389","2017-6-25","73",1
"14390","2017-6-25","83",2
"14391","2017-6-25",NA,3
"14392","2017-6-26","24",1
"14393","2017-6-26","25",4
"14394","2017-6-26","31",1
"14395","2017-6-26","34",2
"14396","2017-6-26","35",3
"14397","2017-6-26","44",3
"14398","2017-6-26","56",1
"14399","2017-6-26","71",1
"14400","2017-6-26","88",1
"14401","2017-6-26",NA,3
"14402","2017-6-27","31",2
"14403","2017-6-27","34",1
"14404","2017-6-27","35",2
"14405","2017-6-27","43",1
"14406","2017-6-27","44",2
"14407","2017-6-27","53",2
"14408","2017-6-27","57",1
"14409","2017-6-27","62",1
"14410","2017-6-27","68",1
"14411","2017-6-27","72",1
"14412","2017-6-27",NA,1
"14413","2017-6-28","16",1
"14414","2017-6-28","22",2
"14415","2017-6-28","24",1
"14416","2017-6-28","25",4
"14417","2017-6-28","32",1
"14418","2017-6-28","35",5
"14419","2017-6-28","36",1
"14420","2017-6-28","44",1
"14421","2017-6-28","45",1
"14422","2017-6-28","46",2
"14423","2017-6-28","52",1
"14424","2017-6-28","53",1
"14425","2017-6-28","57",1
"14426","2017-6-28","58",1
"14427","2017-6-28","63",1
"14428","2017-6-28","68",1
"14429","2017-6-28","76",1
"14430","2017-6-28",NA,3
"14431","2017-6-29","11",1
"14432","2017-6-29","21",1
"14433","2017-6-29","25",1
"14434","2017-6-29","31",3
"14435","2017-6-29","32",1
"14436","2017-6-29","35",5
"14437","2017-6-29","36",1
"14438","2017-6-29","41",1
"14439","2017-6-29","44",1
"14440","2017-6-29","45",2
"14441","2017-6-29","47",1
"14442","2017-6-29","48",2
"14443","2017-6-29","66",2
"14444","2017-6-29","67",1
"14445","2017-6-29","76",1
"14446","2017-6-29","77",1
"14447","2017-6-29",NA,1
"14448","2017-6-3","25",3
"14449","2017-6-3","32",2
"14450","2017-6-3","35",1
"14451","2017-6-3","36",1
"14452","2017-6-3","44",2
"14453","2017-6-3","45",1
"14454","2017-6-3","53",1
"14455","2017-6-3","57",1
"14456","2017-6-3","66",1
"14457","2017-6-3","73",1
"14458","2017-6-3","76",1
"14459","2017-6-3","83",2
"14460","2017-6-3",NA,1
"14461","2017-6-30","22",1
"14462","2017-6-30","25",3
"14463","2017-6-30","26",1
"14464","2017-6-30","31",1
"14465","2017-6-30","35",2
"14466","2017-6-30","43",1
"14467","2017-6-30","44",1
"14468","2017-6-30","46",1
"14469","2017-6-30","47",1
"14470","2017-6-30","48",1
"14471","2017-6-30","53",1
"14472","2017-6-30","62",1
"14473","2017-6-30","67",1
"14474","2017-6-30","68",1
"14475","2017-6-30","77",1
"14476","2017-6-30","83",1
"14477","2017-6-30",NA,2
"14478","2017-6-4","11",2
"14479","2017-6-4","22",1
"14480","2017-6-4","26",1
"14481","2017-6-4","31",2
"14482","2017-6-4","32",1
"14483","2017-6-4","34",1
"14484","2017-6-4","44",1
"14485","2017-6-4","51",1
"14486","2017-6-4","56",2
"14487","2017-6-4","57",2
"14488","2017-6-4","67",2
"14489","2017-6-4","68",1
"14490","2017-6-4","83",1
"14491","2017-6-4",NA,2
"14492","2017-6-5","11",1
"14493","2017-6-5","23",2
"14494","2017-6-5","24",1
"14495","2017-6-5","34",1
"14496","2017-6-5","35",3
"14497","2017-6-5","36",4
"14498","2017-6-5","37",1
"14499","2017-6-5","47",2
"14500","2017-6-5","56",1
"14501","2017-6-5","66",1
"14502","2017-6-5","68",1
"14503","2017-6-5","82",1
"14504","2017-6-5","83",2
"14505","2017-6-5",NA,2
"14506","2017-6-6","25",1
"14507","2017-6-6","34",1
"14508","2017-6-6","35",1
"14509","2017-6-6","44",1
"14510","2017-6-6","66",1
"14511","2017-6-6","67",1
"14512","2017-6-6","77",1
"14513","2017-6-6","78",1
"14514","2017-6-6","87",1
"14515","2017-6-7","11",1
"14516","2017-6-7","25",1
"14517","2017-6-7","31",1
"14518","2017-6-7","35",1
"14519","2017-6-7","36",1
"14520","2017-6-7","43",4
"14521","2017-6-7","45",3
"14522","2017-6-7","46",1
"14523","2017-6-7","56",1
"14524","2017-6-7","68",1
"14525","2017-6-7","77",2
"14526","2017-6-7","86",1
"14527","2017-6-8","21",1
"14528","2017-6-8","31",2
"14529","2017-6-8","36",1
"14530","2017-6-8","44",2
"14531","2017-6-8","45",1
"14532","2017-6-8","48",1
"14533","2017-6-8","53",1
"14534","2017-6-8","56",1
"14535","2017-6-8","57",2
"14536","2017-6-8","63",1
"14537","2017-6-8","66",1
"14538","2017-6-8","77",1
"14539","2017-6-8","87",1
"14540","2017-6-8",NA,6
"14541","2017-6-9","15",1
"14542","2017-6-9","22",1
"14543","2017-6-9","25",2
"14544","2017-6-9","26",2
"14545","2017-6-9","31",3
"14546","2017-6-9","34",1
"14547","2017-6-9","35",3
"14548","2017-6-9","36",1
"14549","2017-6-9","46",1
"14550","2017-6-9","47",1
"14551","2017-6-9","56",2
"14552","2017-6-9","57",1
"14553","2017-6-9","58",2
"14554","2017-6-9","66",2
"14555","2017-6-9","67",1
"14556","2017-6-9","68",1
"14557","2017-6-9","71",1
"14558","2017-6-9","73",1
"14559","2017-6-9","76",2
"14560","2017-6-9","82",1
"14561","2017-6-9",NA,2
"14562","2017-7-1","31",1
"14563","2017-7-1","34",1
"14564","2017-7-1","35",2
"14565","2017-7-1","42",1
"14566","2017-7-1","45",1
"14567","2017-7-1","51",1
"14568","2017-7-1","52",1
"14569","2017-7-1","53",1
"14570","2017-7-1","56",1
"14571","2017-7-1","67",1
"14572","2017-7-1","68",1
"14573","2017-7-1","72",1
"14574","2017-7-1","76",1
"14575","2017-7-1","77",1
"14576","2017-7-1","88",1
"14577","2017-7-1",NA,3
"14578","2017-7-10","22",1
"14579","2017-7-10","24",1
"14580","2017-7-10","33",1
"14581","2017-7-10","34",1
"14582","2017-7-10","35",3
"14583","2017-7-10","41",1
"14584","2017-7-10","42",1
"14585","2017-7-10","44",1
"14586","2017-7-10","47",2
"14587","2017-7-10","56",2
"14588","2017-7-10","57",1
"14589","2017-7-10","66",1
"14590","2017-7-10","76",1
"14591","2017-7-10","81",1
"14592","2017-7-10",NA,2
"14593","2017-7-11","35",1
"14594","2017-7-11","36",1
"14595","2017-7-11","47",2
"14596","2017-7-11","61",1
"14597","2017-7-11","66",1
"14598","2017-7-11","68",1
"14599","2017-7-11","73",1
"14600","2017-7-11","76",1
"14601","2017-7-12","11",3
"14602","2017-7-12","25",1
"14603","2017-7-12","31",1
"14604","2017-7-12","35",4
"14605","2017-7-12","36",1
"14606","2017-7-12","47",1
"14607","2017-7-12","56",2
"14608","2017-7-12","63",1
"14609","2017-7-12","66",1
"14610","2017-7-12","67",1
"14611","2017-7-12","87",1
"14612","2017-7-12",NA,3
"14613","2017-7-13","11",1
"14614","2017-7-13","21",2
"14615","2017-7-13","22",1
"14616","2017-7-13","25",2
"14617","2017-7-13","26",1
"14618","2017-7-13","27",1
"14619","2017-7-13","31",1
"14620","2017-7-13","33",1
"14621","2017-7-13","35",2
"14622","2017-7-13","37",1
"14623","2017-7-13","45",1
"14624","2017-7-13","47",1
"14625","2017-7-13","51",1
"14626","2017-7-13","77",1
"14627","2017-7-13","86",1
"14628","2017-7-13",NA,2
"14629","2017-7-14","25",3
"14630","2017-7-14","31",2
"14631","2017-7-14","32",1
"14632","2017-7-14","34",2
"14633","2017-7-14","35",1
"14634","2017-7-14","37",1
"14635","2017-7-14","42",1
"14636","2017-7-14","44",1
"14637","2017-7-14","46",1
"14638","2017-7-14","56",1
"14639","2017-7-14","67",1
"14640","2017-7-14","73",1
"14641","2017-7-14","83",1
"14642","2017-7-15","15",1
"14643","2017-7-15","21",1
"14644","2017-7-15","25",3
"14645","2017-7-15","31",2
"14646","2017-7-15","35",2
"14647","2017-7-15","37",1
"14648","2017-7-15","44",1
"14649","2017-7-15","45",3
"14650","2017-7-15","46",2
"14651","2017-7-15","68",1
"14652","2017-7-15","71",1
"14653","2017-7-15","81",3
"14654","2017-7-16","15",2
"14655","2017-7-16","22",1
"14656","2017-7-16","25",3
"14657","2017-7-16","35",6
"14658","2017-7-16","41",1
"14659","2017-7-16","43",1
"14660","2017-7-16","46",1
"14661","2017-7-16","56",1
"14662","2017-7-16","63",1
"14663","2017-7-16","67",1
"14664","2017-7-16","76",1
"14665","2017-7-16",NA,3
"14666","2017-7-17","22",1
"14667","2017-7-17","23",1
"14668","2017-7-17","24",1
"14669","2017-7-17","25",3
"14670","2017-7-17","31",1
"14671","2017-7-17","34",1
"14672","2017-7-17","35",1
"14673","2017-7-17","53",1
"14674","2017-7-17","56",2
"14675","2017-7-17","58",1
"14676","2017-7-17","63",2
"14677","2017-7-17","66",1
"14678","2017-7-17","67",1
"14679","2017-7-17","68",2
"14680","2017-7-17","73",1
"14681","2017-7-17","76",1
"14682","2017-7-17","77",1
"14683","2017-7-17","83",2
"14684","2017-7-17","87",1
"14685","2017-7-18","11",1
"14686","2017-7-18","22",1
"14687","2017-7-18","24",1
"14688","2017-7-18","25",3
"14689","2017-7-18","31",3
"14690","2017-7-18","34",1
"14691","2017-7-18","35",3
"14692","2017-7-18","45",1
"14693","2017-7-18","56",2
"14694","2017-7-18","63",1
"14695","2017-7-18","66",1
"14696","2017-7-18","72",1
"14697","2017-7-18","77",1
"14698","2017-7-18",NA,2
"14699","2017-7-19","24",1
"14700","2017-7-19","25",5
"14701","2017-7-19","26",2
"14702","2017-7-19","32",1
"14703","2017-7-19","34",1
"14704","2017-7-19","35",1
"14705","2017-7-19","36",1
"14706","2017-7-19","45",2
"14707","2017-7-19","46",1
"14708","2017-7-19","53",1
"14709","2017-7-19","56",1
"14710","2017-7-19","57",1
"14711","2017-7-19","66",2
"14712","2017-7-19","72",1
"14713","2017-7-19","73",1
"14714","2017-7-19","77",1
"14715","2017-7-19","83",1
"14716","2017-7-19",NA,1
"14717","2017-7-2","12",1
"14718","2017-7-2","25",1
"14719","2017-7-2","32",1
"14720","2017-7-2","35",4
"14721","2017-7-2","36",1
"14722","2017-7-2","56",1
"14723","2017-7-2","57",1
"14724","2017-7-2","68",2
"14725","2017-7-2","73",1
"14726","2017-7-2",NA,1
"14727","2017-7-20","15",1
"14728","2017-7-20","22",1
"14729","2017-7-20","25",2
"14730","2017-7-20","31",2
"14731","2017-7-20","35",1
"14732","2017-7-20","42",1
"14733","2017-7-20","53",1
"14734","2017-7-20","56",3
"14735","2017-7-20","57",1
"14736","2017-7-20","67",1
"14737","2017-7-20","71",2
"14738","2017-7-20","73",1
"14739","2017-7-20","77",2
"14740","2017-7-20","83",2
"14741","2017-7-20","88",1
"14742","2017-7-20",NA,1
"14743","2017-7-21","11",1
"14744","2017-7-21","12",1
"14745","2017-7-21","21",1
"14746","2017-7-21","25",2
"14747","2017-7-21","32",1
"14748","2017-7-21","34",1
"14749","2017-7-21","35",2
"14750","2017-7-21","47",2
"14751","2017-7-21","52",1
"14752","2017-7-21","56",2
"14753","2017-7-21","58",1
"14754","2017-7-21","66",1
"14755","2017-7-21","67",1
"14756","2017-7-21","83",1
"14757","2017-7-21","88",1
"14758","2017-7-21",NA,3
"14759","2017-7-22","21",1
"14760","2017-7-22","24",1
"14761","2017-7-22","25",3
"14762","2017-7-22","26",1
"14763","2017-7-22","31",1
"14764","2017-7-22","32",1
"14765","2017-7-22","34",1
"14766","2017-7-22","35",2
"14767","2017-7-22","36",1
"14768","2017-7-22","47",3
"14769","2017-7-22","51",1
"14770","2017-7-22","67",1
"14771","2017-7-22","68",1
"14772","2017-7-22","77",1
"14773","2017-7-22","83",1
"14774","2017-7-22","86",1
"14775","2017-7-22",NA,1
"14776","2017-7-23","12",1
"14777","2017-7-23","22",2
"14778","2017-7-23","34",1
"14779","2017-7-23","35",4
"14780","2017-7-23","42",1
"14781","2017-7-23","46",1
"14782","2017-7-23","47",1
"14783","2017-7-23","56",1
"14784","2017-7-23","57",1
"14785","2017-7-23","66",2
"14786","2017-7-23","72",2
"14787","2017-7-23","76",1
"14788","2017-7-24","21",2
"14789","2017-7-24","24",1
"14790","2017-7-24","25",4
"14791","2017-7-24","26",1
"14792","2017-7-24","33",1
"14793","2017-7-24","34",1
"14794","2017-7-24","35",3
"14795","2017-7-24","47",1
"14796","2017-7-24","57",1
"14797","2017-7-24","61",1
"14798","2017-7-24","62",1
"14799","2017-7-24","63",1
"14800","2017-7-24","67",1
"14801","2017-7-24","68",1
"14802","2017-7-24","71",1
"14803","2017-7-24","78",1
"14804","2017-7-24","83",2
"14805","2017-7-24","86",1
"14806","2017-7-24","88",1
"14807","2017-7-25","22",1
"14808","2017-7-25","24",2
"14809","2017-7-25","25",2
"14810","2017-7-25","26",1
"14811","2017-7-25","31",2
"14812","2017-7-25","32",1
"14813","2017-7-25","34",1
"14814","2017-7-25","35",2
"14815","2017-7-25","41",1
"14816","2017-7-25","45",1
"14817","2017-7-25","52",1
"14818","2017-7-25","53",1
